# 2023-09-01 全池(1062 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
6541 泰福-KY|生技醫療|645 516 na|40 56 -23 -43|1.2 17|26 -4 0 na na
6546 正基|通信網路|-38 -43 0|67 87 10 15|0.2 25|5 12 0 -21 9
6547 高端疫苗|生技醫療|-100 -100 -0|53 100 26 38|4.2 127|6 4 0 -9 -14
6548 長科*|半導體業|-25 -24 -10|39 75 -21 -12|0.5 54|5 3 6 -6 -4
6550 北極星藥業-KY|生技醫療|-100 -47 19|40 86 -4 -12|0.4 140|71 9 0 4 -4
6561 是方|通信網路|8 5 -3|96 96 13 14|0.5 44|13 -4 1 -40 15
6568 宏觀|半導體業|-2 -17 -41|67 70 -21 -23|0.7 15|5 4 0 -9 -9
6569 醫揚|生技醫療|-16 -2 -3|67 67 13 55|0.3 36|3 -2 0 15 60
6570 維田|電腦及週|-20 -5 -22|82 82 -13 5|0.3 11|4 -14 0 -8 48
6576 逸達|生技醫療|-100 528 -3736|64 64 1 -32|0.4 13|26 0 0 na na
6577 勁豐|電腦及週|59 92 67|68 68 18 48|0.2 15|4 -3 0 -14 51
6579 研揚|電腦及週|2 -2 -10|65 65 19 60|0.4 148|4 3 0 -25 86
6584 南俊國際|電子零組|-30 -42 na|na na -10 na|0.2 10|7 -2 0 na 15
6585 鼎基|其他|-18 -5 -2|100 100 63 50|0.8 46|13 2 0 74 38
6589 台康生技|生技醫療|-53 -54 -33|61 75 -13 -18|0.5 71|5 3 -1 -14 -8
6591 動力-KY|電腦及週|36 6 29|88 88 4 20|0.3 13|25 6 0 -2 14
6592 和潤企業|其他|22 25 -0|86 86 6 24|0.6 111|27 1 -1 -3 24
6593 台灣銘板|資訊服務|55 36 33|95 95 31 41|0.6 14|3 2 0 na 176
6596 寬宏藝術|文化創意|21 112 -538|74 74 -4 14|0.1 7|2 -2 0 -19 15
6603 富強鑫|電機機械|13 -15 -7|80 85 -7 -15|0.5 5|1 5 0 6 -9
6605 帝寶|汽車工業|-10 5 -4|93 93 29 41|1.1 109|19 5 -0 7 44
6612 奈米醫材|生技醫療|17 19 -5|71 71 -22 -6|0.3 11|28 6 0 -8 0
6613 朋億*|其他電子|-2 17 -6|79 95 23 24|0.9 47|5 3 0 26 -7
6625 必應|其他|512 379 160|77 77 -7 122|0.6 82|4 -1 0 36 10
6643 M31|半導體業|51 25 -8|90 90 18 67|1.0 1193|23 -6 2 67 70
6664 群翊|電子零組|9 1 -9|95 95 48 63|0.9 333|6 -0 1 30 53
6667 信紘科|其他電子|-3 -1 -14|92 92 -0 19|0.3 9|5 -2 0 -5 9
6669 緯穎|電腦及週|-19 -26 -58|71 71 31 67|0.9 6653|29 -6 1 7 9
6670 復盛應用|運動休閒|-39 -42 -52|88 93 2 -7|0.3 21|20 -2 2 -26 -7
6672 騰輝電子-KY|電子零組|7 -5 22|95 95 13 14|0.8 115|34 2 0 20 52
6679 鈺太|半導體業|-12 -23 17|95 95 19 35|0.8 162|12 10 -8 8 36
6683 雍智科技|半導體業|-12 -13 -10|81 82 -6 -3|0.2 28|9 -10 -2 na -26
6689 伊雲谷|數位雲端|12 10 6|na 75 -21 -17|0.3 47|13 -2 0 196 117
6690 安碁資訊|數位雲端|16 14 -29|77 77 -6 -0|0.2 15|1 -15 0 na 10
6691 洋基工程|其他電子|9 21 -13|86 86 16 20|0.5 88|3 -17 1 -4 28
6693 廣閎科|半導體業|-36 -35 -9|84 95 16 9|1.7 5|1 3 0 11 9
6703 軒郁|生技醫療|97 75 21|78 78 13 115|0.3 61|16 -10 0 na 19
6706 惠特|光電業|-68 -70 2|57 67 -16 -33|0.6 15|7 19 0 -19 -32
6712 長聖|生技醫療|7 4 -4|84 94 -0 6|0.7 100|5 4 -0 -22 -2
6715 嘉基|電子零組|-32 -39 -40|76 76 -8 -12|1.5 18|1 2 0 -2 -7
6719 力智|半導體業|-60 -60 -14|67 67 -13 -20|1.3 186|7 7 0 -5 -15
6728 上洋|居家生活|33 11 6|79 79 -5 -9|0.2 5|1 -10 0 na 72
6732 昇佳電子|半導體業|45 23 46|81 81 7 -5|1.5 96|8 5 4 10 -38
6733 博晟生醫|生技醫療|142 548 258|77 77 -12 42|0.3 11|2 -1 0 na na
6741 91APP*-KY|數位雲端|11 11 -2|67 67 -23 -15|0.3 71|61 6 -2 -9 11
6743 安普新|其他電子|-23 -34 -11|70 70 -9 11|0.3 13|4 -9 0 -10 12
6747 亨泰光|生技醫療|10 -7 -9|72 72 -15 -6|0.4 7|4 3 -7 na 16
6752 叡揚|資訊服務|11 7 -13|67 67 -28 -22|0.2 19|2 4 0 na 0
6753 龍德造船|航運業|-6 -8 -99|na na -10 na|0.4 93|1 -1 0 na 44
6756 威鋒電子|半導體業|-7 -19 23|87 92 3 7|1.0 49|4 -0 0 -11 -5
6763 綠界科技*|數位雲端|12 9 0|71 71 -16 -12|0.8 12|4 8 0 na 0
6770 力積電|半導體業|-49 -50 -17|80 81 -9 -19|0.6 278|13 -10 5 0 1
6776 展碁國際|電子通路|2 2 7|84 84 1 31|0.2 9|3 -14 0 -9 14
6781 AES-KY|電子零組|-48 -44 -32|59 78 -5 -21|0.5 158|74 5 -9 -6 3
6782 視陽|生技醫療|-5 -16 -17|na 54 -23 -48|0.9 35|4 -1 1 391 -8
6788 華景電|半導體業|0 -14 -23|78 78 2 2|0.2 33|2 -17 0 -6 -15
6789 采鈺|半導體業|-14 -24 0|68 79 -7 -10|0.3 127|10 -7 0 -4 -5
6790 永豐實|造紙工業|2 -1 -7|96 96 6 11|0.2 6|2 14 0 -42 -13
6792 詠業|通信網路|17 4 21|91 95 8 9|0.8 6|2 5 0 -15 19
6796 晉弘|生技醫療|2 20 13|84 84 23 8|0.5 38|23 -2 -0 -8 69
6799 來頡|半導體業|-11 -15 4|82 82 -0 -4|1.4 230|14 1 0 63 22
6803 崑鼎|綠能環保|14 15 -2|98 98 4 21|0.4 8|3 -8 0 -21 14
6806 森崴能源|綠能環保|620 228 147|78 78 -16 12|0.6 150|2 3 -1 -6 -19
6811 宏碁資訊|數位雲端|-6 -2 -10|74 74 16 45|0.8 125|2 -4 0 20 8
6829 千附精密|半導體業|-22 -23 1|100 100 19 91|4.3 202|4 3 5 22 27
6830 汎銓|其他電子|6 13 -1|na 92 5 33|0.7 102|8 2 -1 -6 -13
6841 長佳智能|生技醫療|223 77 -107|na 69 2 -10|0.2 94|2 -2 0 na 35
6859 伯特光|光電業|-27 -10 -21|na 84 1 -15|0.6 5|15 -3 0 -28 -14
6861 睿生光電|生技醫療|-5 -2 -4|na na -8 na|0.3 7|1 0 0 na na
6863 永道-KY|通信網路|-5 7 na|na na -19 na|0.4 27|76 -1 -0 na 148
6869 雲豹能源|綠能環保|-22 96 -338|na na -15 na|1.0 13|0 1 0 na na
6873 泓德能源|綠能環保|20 145 44|na 67 -20 -26|0.4 7|3 -13 0 na na
6874 倍力|資訊服務|54 14 -15|na 60 -28 -7|0.1 34|0 -3 0 na 0
7402 邑錡|光電業|6 -6 6|94 94 34 70|1.1 98|5 -1 0 na 9
8011 台通|通信網路|30 12 9|93 93 -6 24|0.9 14|7 14 0 -11 -6
8016 矽創|半導體業|3 4 28|100 100 19 17|1.0 333|29 2 15 -5 -8
8021 尖點|其他電子|-20 -25 -0|87 87 -5 -1|0.2 10|6 -13 0 -17 -28
8027 鈦昇|電機機械|-11 -47 -19|94 94 29 39|0.4 197|3 -3 0 -3 4
8028 昇陽半導體|半導體業|8 24 6|81 88 -5 -1|0.2 44|13 -3 -3 -6 9
8033 雷虎|其他|-27 -8 -7|82 82 -10 4|1.6 80|1 0 0 na na
8034 榮群|通信網路|187 480 305|84 84 23 42|0.4 16|6 4 0 -10 45
8038 長園科|電子零組|-69 316 -452|66 66 -27 -5|0.3 19|4 8 0 na na
8039 台虹|電子零組|14 4 17|100 100 9 6|1.2 15|14 28 0 19 -34
8040 九暘|半導體業|-51 -46 -31|70 81 -13 -18|0.6 5|1 12 0 -5 1
8044 網家|數位雲端|-9 -16 -4|63 66 -16 -35|0.6 25|11 -2 -0 3 5
8046 南電|電子零組|-40 -40 -35|83 84 -13 -2|0.6 837|9 -4 1 -9 -8
8048 德勝|通信網路|94 91 31|79 79 39 127|0.6 94|3 0 -1 3 -19
8049 晶采|光電業|-24 -11 -28|91 91 6 4|0.5 45|6 -14 0 -12 74
8050 廣積|電腦及週|5 3 -22|92 92 29 25|0.5 812|3 0 3 3 45
8054 安國|半導體業|-9 -0 -9|83 89 -7 -5|0.5 6|2 2 0 -6 14
8069 元太|光電業|-3 -5 -41|77 80 -14 -6|0.5 1409|37 1 -10 12 -16
8070 長華*|電子通路|-29 -30 -10|85 85 -11 -6|0.6 21|10 -17 0 -4 8
8076 伍豐|電腦及週|-2 -8 -1|82 82 -5 7|0.2 35|4 9 0 -8 -51
8081 致新|半導體業|14 2 23|99 99 30 41|0.6 130|26 7 11 3 53
8083 瑞穎|電機機械|-33 -40 6|90 100 6 1|1.0 7|1 8 0 -10 -4
8084 巨虹|電子通路|-53 -50 -68|59 66 -9 -22|0.3 13|0 -0 0 na -19
8085 福華|其他電子|-36 -25 -27|82 82 10 96|0.4 44|7 19 0 -1 63
8086 宏捷科|半導體業|13 5 44|97 97 11 27|1.2 170|10 5 1 10 -32
8087 麗升能源|綠能環保|323 237 6|73 73 52 73|0.3 8|3 -6 0 na na
8088 品安|半導體業|17 -2 2|100 100 11 39|2.5 27|15 8 0 21 -1
8091 翔名|半導體業|-12 1 -0|88 88 -1 6|0.4 14|6 22 0 -15 -12
8093 保銳|電子零組|-51 70 45|59 59 12 28|0.3 8|1 -3 0 na na
8097 常珵|通信網路|-99 -85 -245|72 91 -8 3|0.7 19|1 2 0 -2 4
8099 大世科|資訊服務|-11 -2 0|82 82 -14 38|0.3 6|2 9 0 1 5
8103 瀚荃|電子零組|-20 -25 3|100 100 10 11|0.8 10|9 0 0 10 -33
8105 凌巨|光電業|-19 -16 -9|86 86 -4 -13|0.3 17|61 -24 0 -1 -7
8109 博大|電子零組|15 16 -9|96 96 23 26|0.7 100|3 5 2 24 -27
8110 華東|半導體業|-36 -33 -19|94 94 3 1|0.6 9|3 -17 0 60 58
8112 至上|電子通路|-5 -11 19|96 96 14 33|0.8 238|26 12 8 4 11
8114 振樺電|電腦及週|-25 -16 -18|65 88 3 -11|0.2 19|6 12 -6 -19 -10
8131 福懋科|半導體業|-39 -32 -19|94 94 -4 -3|0.2 8|6 -22 -0 -5 26
8147 正淩|電子零組|-5 -18 -17|82 82 8 9|0.1 5|3 9 0 -2 -27
8150 南茂|半導體業|-6 -15 11|100 100 1 9|1.5 67|41 8 2 1 -1
8155 博智|電子零組|-17 -22 -9|77 77 -5 19|0.4 141|3 -6 -3 -19 5
8163 達方|電腦及週|-6 -8 -0|96 96 1 6|0.7 19|12 -23 7 -6 7
8171 天宇|綠能環保|-65 -45 -78|60 61 -26 -40|0.3 14|1 -1 0 -2 59
8183 精星|其他電子|-11 -7 -27|79 90 -1 -7|1.7 14|1 -1 0 -5 12
8201 無敵|其他電子|6 6 16|68 68 29 49|0.3 12|1 -5 0 -5 na
8210 勤誠|電腦及週|-30 -24 -18|87 87 98 143|0.7 2339|5 -1 -0 26 43
8213 志超|電子零組|23 5 32|99 99 14 17|0.5 31|24 5 2 16 20
8215 明基材|光電業|20 18 18|83 83 -3 -3|0.2 48|5 3 -0 -15 13
8222 寶一|電機機械|29 42 -1|83 83 -12 42|2.4 97|4 1 0 3 -4
8227 巨有科技|半導體業|59 46 -2|na 68 -19 -20|0.3 117|3 -1 0 16 116
8234 新漢|電腦及週|-35 -25 -18|74 74 6 20|0.2 61|6 -10 -0 -15 40
8240 華宏|光電業|-11 -11 15|100 100 14 23|1.6 6|8 8 0 52 0
8249 菱光|電子零組|-33 -18 -28|86 86 -0 9|0.3 5|3 -18 0 -20 11
8255 朋程|電機機械|47 41 15|89 89 -2 -1|0.4 137|6 -3 -1 -8 45
8261 富鼎|半導體業|-25 -36 -2|73 76 -21 -23|0.9 51|4 -3 0 -2 -32
8271 宇瞻|半導體業|-22 -19 -10|87 87 -6 16|0.6 20|9 -9 0 -12 6
8289 泰藝|電子零組|-56 -45 -23|67 68 -19 -31|0.7 7|1 -5 0 -7 -28
8299 群聯|半導體業|-36 -36 -3|99 99 4 16|2.0 515|39 3 5 24 18
8341 日友|綠能環保|-11 -12 -5|64 73 -21 -28|0.6 39|10 -0 -5 -3 -6
8349 恒耀國際|鋼鐵工業|6 13 2|79 91 -1 -7|0.5 9|2 3 -3 -2 8
8358 金居|電子零組|-22 -32 -6|95 95 17 8|1.5 706|10 2 1 48 2
8383 千附|半導體業|-50 -45 -33|87 87 -1 -7|1.2 7|6 6 0 -23 0
8390 金益鼎|綠能環保|25 0 -6|85 85 18 37|0.5 71|3 -1 0 -19 30
8403 盛弘|生技醫療|-9 -12 -4|79 79 -4 0|0.2 15|1 4 0 -27 -32
8410 森田|電腦及週|27 17 23|96 96 39 93|1.4 18|2 1 0 19 -27
8420 明揚|運動休閒|-16 5 -23|82 82 -11 -9|0.4 15|1 -16 0 -13 16
8422 可寧衛*|綠能環保|-60 -17 -47|88 88 -7 1|0.7 45|11 -14 4 -7 52
8426 紅木-KY|其他|67 105 32|70 70 -30 34|0.1 16|69 -3 0 3 22
8431 匯鑽科|其他電子|-25 -25 6|89 89 -5 10|0.9 7|1 3 0 -3 4
8433 弘帆|居家生活|-1 7 14|80 80 16 -4|0.3 29|1 -3 0 -25 41
8436 大江|生技醫療|10 7 3|73 74 -4 -18|0.7 62|24 5 -0 -7 -7
8442 威宏-KY|其他|-8 -10 -35|90 90 1 -7|0.8 7|62 -10 0 14 -7
8446 華研|文化創意|22 24 -4|67 67 -8 21|0.2 34|7 -10 0 -13 73
8454 富邦媒|數位雲端|7 5 -6|63 63 -18 -29|0.8 187|23 -24 0 1 21
8462 柏文|運動休閒|28 31 -3|87 87 -8 -3|0.9 10|1 6 -3 -6 -15
8464 億豐|居家生活|-11 -16 -3|89 89 -7 -5|0.8 105|43 -7 7 -20 -38
8476 台境*|綠能環保|-53 2 -138|89 89 -4 -4|0.6 9|3 -19 0 -17 72
8478 東哥遊艇|運動休閒|34 19 -1|63 63 -30 6|0.5 849|44 -5 -4 -10 -8
8916 光隆|其他|-20 -12 -22|92 99 11 3|1.1 14|4 4 2 -27 -3
8924 大田|運動休閒|-34 -46 -28|75 77 -3 -25|0.9 15|4 14 0 -21 -9
8926 台汽電|油電燃氣|93 113 79|81 81 -6 32|0.3 66|7 -0 0 -29 -3
8927 北基|油電燃氣|10 14 3|100 100 33 51|2.6 48|3 20 0 28 -39
8930 青鋼|鋼鐵工業|38 22 13|97 97 25 67|0.6 45|6 1 1 -3 57
8931 大汽電|油電燃氣|-22 4 -51|58 58 -30 -19|0.4 6|1 14 0 -5 -12
8932 智通*|數位雲端|5 10 24|100 100 17 79|1.1 76|32 2 0 -12 22
8936 國統|其他|38 16 27|78 78 9 -1|0.3 74|11 -3 0 -14 13
8938 明安|運動休閒|-50 -46 -48|71 73 -3 -27|0.7 26|8 -10 5 -10 13
8942 森鉅|其他|8 2 3|96 96 19 24|0.8 43|23 3 0 60 -4
8996 高力|電機機械|61 90 19|74 74 16 32|0.7 948|14 -6 -1 6 92
9802 鈺齊-KY|運動休閒|-18 -28 -47|66 93 -1 -2|0.7 61|38 -2 6 -5 8
9904 寶成|運動休閒|-17 -12 -20|89 92 -5 -10|1.0 96|47 -34 2 14 -31
9906 欣巴巴|建材營造|26 70 -30|92 92 14 16|1.5 8|1 5 0 -30 -48
9907 統一實|其他|-32 -23 -7|90 90 -4 -5|0.4 25|17 -11 0 1 33
9910 豐泰|運動休閒|-8 -13 -39|91 91 3 9|0.5 190|16 -19 3 -50 57
9911 櫻花|居家生活|1 0 1|99 99 1 4|1.0 9|17 1 0 3 2
9914 美利達|運動休閒|-16 -17 -35|90 90 3 10|0.9 131|39 3 -2 17 -29
9917 中保科|其他|15 14 3|92 92 -5 9|0.7 53|43 20 2 -8 -11
9919 康那香|其他|-24 -5 4|100 100 9 15|1.5 109|9 4 0 15 -10
9921 巨大|運動休閒|-29 -15 -17|79 82 -3 -2|1.0 222|45 -5 1 -17 -21
9925 新保|其他|1 6 4|99 99 1 4|0.6 7|18 -0 0 0 12
9927 泰銘|其他|-2 -4 5|91 91 28 43|0.7 97|13 3 -0 -29 55
9929 秋雨|其他|33 32 16|100 100 47 43|1.0 6|0 -1 0 na na
9933 中鼎|其他|5 12 -1|84 96 -1 -5|0.7 49|13 -10 0 0 -2
9934 成霖|居家生活|3 -6 -2|99 99 15 17|1.5 30|16 8 0 112 6
9938 百和|其他|-23 -33 -12|77 85 -6 -15|1.1 69|20 -1 0 21 18
9939 宏全|其他|5 6 -8|96 96 4 7|0.5 105|23 -20 -9 -11 77
9941 裕融|其他|16 17 -0|91 91 2 12|0.6 139|6 -9 -0 -13 107
9942 茂順|其他|18 22 -0|95 95 -4 23|0.5 65|9 10 -4 -17 0
9943 好樂迪|觀光餐旅|19 59 -706|89 89 -1 37|0.2 30|3 3 0 -18 4
9945 潤泰新|其他|-41 -6 -16|78 83 -1 -17|2.1 184|13 9 -0 -24 -47
9950 萬國通|塑膠工業|23 70 9|90 90 41 52|2.3 12|0 2 0 na na
9951 皇田|電機機械|14 18 -2|93 93 6 5|0.5 15|9 -1 1 -6 -59
9955 佳龍|綠能環保|6 25 38|76 76 -12 6|0.4 6|1 2 0 -15 5
9958 世紀鋼|鋼鐵工業|83 84 50|96 96 45 52|0.8 607|17 7 0 -3 -34
